,roundness,perimeter_ratio_to_diameter,compactness,eccentricity,aspect_ratio,rectangularity,narrow_factor,perimeter_ratio_major_minor,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu7,mean_R,mean_G,mean_B,std_R,std_G,std_B,skewness_R,skewness_G,skewness_B,kurtosis_R,kurtosis_G,kurtosis_B,contrast,correlation,energy,homogeneity
185,0.47393,3.1245,5.1493,0.84978,1.897,0.77766,1.0552,2.1589,0.19483,0.012122,0.000101,1.5e-05,0.0,1e-06,0.0,78.972,73.29899999999998,40.417,15.097,16.259,20.257,0.47225,0.33602,0.14557,5.8666,5.6815,4.0383,0.16077,0.98546,0.25743,0.92833
186,0.5321100000000001,2.8483,4.8596,0.8636299999999999,1.9837,0.7781100000000001,1.0686,2.0235,0.19982,0.014122999999999997,0.000138,2.3e-05,0.0,2e-06,0.0,70.382,66.055,40.337,18.648,19.211,23.426,0.20067,0.08006,0.10959,4.0637,4.0878,2.8299,0.18275,0.98491,0.20736,0.91588
187,0.4174,3.0196,5.4869,0.86635,2.0023,0.77458,1.1302,2.276,0.20186,0.014705,0.000128,2.7e-05,0.0,3e-06,0.0,76.48899999999998,71.874,23.616,16.608,18.271,23.048,0.25752,0.10018,0.89591,4.6101,4.6269,3.7052,0.16041,0.98726,0.22816,0.92624
188,0.4084,3.5941,5.5471,0.67809,1.3606,0.77567,1.1653,2.414,0.16885,0.002541,2.3e-05,1e-06,0.0,0.0,0.0,79.06,76.36,29.405,18.878,21.323,29.136,0.030022000000000007,-0.11212,0.62256,3.2249,3.1,2.3637,0.16602,0.98705,0.21521,0.92238
189,0.43583,3.1055,5.3697,0.85372,1.9204,0.77567,1.0989,2.2441,0.19669,0.012719,0.000165,2.5e-05,0.0,3e-06,0.0,71.575,66.83800000000001,23.96,17.018,18.132,22.63,0.30904,0.052847000000000005,0.7327899999999999,4.2665,4.2411,3.0588,0.15979000000000002,0.98817,0.22855,0.92596
190,0.39527,3.5294,5.6384,0.74441,1.4976,0.77453,1.1489,2.4314,0.17473,0.004485,7e-05,4e-06,0.0,0.0,0.0,70.47800000000002,68.93,18.612,18.487,19.306,21.406,0.5272,0.34448,1.3079,4.8999,4.4495,5.0517,0.17182,0.98753,0.22513,0.92234
191,0.46584,3.0398,5.1938,0.83554,1.82,0.7769199999999999,1.1163,2.1901,0.19061,0.010448,6.1e-05,8e-06,0.0,1e-06,0.0,72.557,69.171,26.788,17.194000000000006,18.017,22.914,0.445,0.22772,0.69511,4.6956,4.6405,3.3952,0.17499,0.98602,0.21971,0.92003
192,0.45909,2.991,5.2319,0.84496,1.8698,0.77778,1.1282,2.1985,0.19323,0.011507,7.099999999999999e-05,9e-06,0.0,1e-06,0.0,66.80199999999999,63.102,29.289,17.584,18.646,22.404,0.22261,0.065968,0.43828,4.4786,4.2839,2.7879,0.17060999999999998,0.98763,0.22418,0.92099
193,0.45099,3.1071,5.2786,0.8498600000000001,1.8975,0.77791,1.0878,2.2134,0.19479,0.012124,8.9e-05,1.5e-05,0.0,2e-06,0.0,79.202,68.623,26.143,15.753,17.715999999999994,22.875,0.20974,0.014767,0.56255,3.7553,3.9043,2.6582,0.15471,0.98758,0.22887,0.92781
194,0.42831,3.3384,5.4166,0.74745,1.5053,0.77386,1.1633,2.3335,0.17523,0.004613,4.8e-05,1e-06,0.0,0.0,0.0,73.31,75.126,2.517,15.444,16.865,9.9949,0.040791,-0.12643,6.1237,4.6098,4.2768,53.728,0.15189,0.98866,0.24752,0.93089
195,0.5070600000000001,3.2734,4.9782,0.74412,1.4969,0.7794300000000001,1.0974,2.1536,0.1736,0.004417,6e-05,3e-06,0.0,0.0,0.0,67.62100000000001,72.017,7.9338,20.285,20.104,17.500999999999998,0.28969,0.15168,2.7597,3.6392,3.5956,11.743,0.19761,0.98445,0.2101,0.90924
196,0.4724100000000001,3.005,5.1576,0.82857,1.7861,0.7760600000000001,1.1314,2.1795,0.18893,0.009752,7.6e-05,9e-06,0.0,1e-06,0.0,75.243,72.97,39.583,16.653,16.741,21.352,0.4367,0.34094,0.069097,4.6967,4.7232,3.0694,0.16521,0.98688,0.23312,0.92293
197,0.42571,3.0284,5.4331,0.86195,1.9724,0.7771,1.1261,2.2629,0.19941,0.013891999999999998,8.3e-05,1.7e-05,0.0,2e-06,0.0,76.12,66.646,28.892,17.348,18.928,23.719,0.29276,0.13506,0.4985600000000001,3.5648,3.77,2.7153,0.16351,0.98788,0.2259,0.92423
198,0.42425,3.1432,5.4425,0.8240700000000001,1.7653,0.77523,1.1475,2.3024,0.18799,0.009341,0.00012,1.4e-05,0.0,1e-06,0.0,74.40899999999998,62.716,25.947,17.852999999999994,20.916,25.393,0.52688,0.2194,0.72637,3.4853,3.423,2.6964,0.17600000000000002,0.98715,0.21572,0.91792
199,0.37511,3.5918,5.7879999999999985,0.7377,1.4812,0.77203,1.1634,2.4945,0.17457,0.004258,7.099999999999999e-05,3e-06,0.0,0.0,0.0,66.516,68.491,8.1893,17.662,18.268,16.982,0.52123,0.26397,2.854,4.7181,4.4982,13.236,0.16543,0.98853,0.23993,0.9244
200,0.43989,2.9301,5.3448,0.8622700000000001,1.9746,0.77644,1.1439,2.2248,0.19971,0.013965,7.6e-05,1.1e-05,0.0,1e-06,0.0,69.585,59.931,18.815,15.186,17.557000000000002,20.086,0.5492600000000001,0.2676,1.0181,4.5957,4.3777,3.6908,0.15369000000000002,0.9895,0.25242,0.92846
201,0.37814,3.5054,5.7647,0.72497,1.4518,0.77023,1.1978,2.4863,0.1737,0.003834,3e-06,5e-06,0.0,0.0,0.0,68.271,65.286,5.4781,20.84,23.034,15.333,0.11613,-0.086662,3.6107,3.3668,3.361,18.604,0.29717,0.9794,0.19351,0.8761700000000001
202,0.38692,3.254,5.699,0.8483700000000001,1.8889,0.7783899999999999,1.1243,2.392,0.19418,0.011916,3.4e-05,6e-06,0.0,1e-06,0.0,76.148,67.26100000000001,26.392,17.433,20.038,25.598000000000006,0.7964600000000001,0.47727,1.0092,4.7895,4.4889,4.1569,0.18709,0.98579,0.21677,0.91677
203,0.42037,3.4285,5.4675,0.72427,1.4503,0.77407,1.1651,2.3642,0.17277,0.003773,9.7e-05,5e-06,0.0,0.0,0.0,81.08,73.77199999999998,17.936,18.12,19.617,22.412,0.069219,-0.19692,1.1719,3.4151,3.6397,3.8447,0.18172,0.98593,0.21801,0.91555
204,0.46473,3.0658,5.2,0.8337,1.8109,0.77818,1.1119,2.1961,0.18979,0.01022,6.4e-05,9e-06,0.0,1e-06,0.0,75.422,64.608,23.241,15.818,17.891,21.466,0.38289,0.12805,0.687,3.759,4.0075,2.9243,0.15976,0.988,0.22913000000000006,0.92647
205,0.44734,3.1847,5.3001,0.8196200000000001,1.7455,0.7812,1.1134,2.2543,0.18548,0.0088,1e-05,0.0,0.0,0.0,0.0,78.111,76.286,29.213,15.977,16.457,21.411,0.1232,-0.027697000000000003,0.43607,4.8587,4.9181,3.1234,0.14284000000000002,0.98794,0.25197,0.93383
206,0.43869,3.208,5.3521,0.85229,1.9118,0.778,1.0643,2.2417,0.1956,0.012446,0.000125,2.3e-05,0.0,3e-06,0.0,77.425,70.247,22.071,14.968,16.082,20.382,-0.000701,-0.17314000000000002,0.68071,4.3184,4.6914,3.0692,0.15157,0.98728,0.23616,0.92935
207,0.67162,2.5293,4.3256,0.8390000000000001,1.8378,0.77858,1.1131,1.8233,0.19121,0.010784,2.9e-05,3e-06,0.0,0.0,0.0,59.17,62.08600000000001,23.517,16.054000000000002,16.792,16.877,-0.50549,-0.49319,0.47915,5.877999999999999,5.2883,3.5860000000000003,0.16940999999999998,0.98744,0.23456,0.92051
208,0.55766,2.463,4.747,0.89764,2.269,0.767,1.1206,1.9157,0.2208,0.022194,0.000297,0.000103,0.0,1.5e-05,0.0,50.706,52.191,9.2254,15.52,15.757,14.758,0.7287899999999999,0.67467,2.3680000000000003,6.3382,5.9281,10.07,0.15562,0.98937,0.314,0.93703
209,0.61036,2.7496,4.5374,0.8018,1.6734,0.76784,1.1179,1.9239,0.18485,0.007668,2.6e-05,0.0,0.0,0.0,0.0,75.821,78.5,46.88,13.83,13.998,16.994,-0.20054,-0.38443,-0.72007,5.7012,5.0933,4.1483,0.12967,0.98795,0.31705,0.93986
210,0.61852,2.5292,4.5074,0.8790100000000001,2.0973,0.77949,1.0865,1.8607,0.20639,0.016883000000000002,1.3e-05,2e-06,0.0,0.0,0.0,50.825,48.827,2.0911,14.818,15.466,8.2196,0.5222100000000001,0.24343,6.4151,6.6917,5.5429,57.569,0.14285,0.99034,0.32528,0.94077
211,0.60438,2.8074,4.5599,0.83115,1.7984,0.78341,1.072,1.9341,0.18784,0.009824,4e-06,0.0,0.0,0.0,0.0,60.815,63.166,5.922999999999999,15.746,16.518,10.467,-0.8478600000000001,-0.85175,2.3937,5.7053,5.367000000000001,10.116,0.17492,0.98608,0.24559,0.91797
212,0.56012,2.7033,4.7366,0.84777,1.8855,0.76298,1.1146,1.9689,0.1979,0.012323,5e-06,1e-06,0.0,0.0,0.0,57.44,56.32100000000001,22.771,13.613,14.63,15.425999999999998,-0.079167,-0.29793000000000003,0.71007,8.1225,6.4646,4.819,0.15344000000000002,0.9893,0.30384,0.93352
213,0.6483800000000001,2.5397,4.4024,0.8460200000000001,1.8756,0.78017,1.118,1.8519,0.19297,0.011566,3e-06,0.0,0.0,0.0,0.0,61.276,67.619,14.834,15.433,15.896,13.989,-0.20561,-0.35317,0.95985,5.7842,4.8644,4.3242,0.18806,0.98564,0.22537,0.91153
214,0.57333,2.7435,4.6817,0.8259299999999999,1.7738,0.77893,1.1308,1.984,0.18756,0.009426,8e-06,0.0,0.0,0.0,0.0,62.423,60.584,29.389,12.255,12.827,14.9,0.30332,0.01091,0.47732,9.0392,7.3057,5.5448,0.16671,0.98775,0.27246,0.92397
215,0.65866,2.5825,4.3679,0.8250700000000001,1.7698,0.77276,1.1176,1.8442,0.18884,0.009495,5.1e-05,7.000000000000002e-06,0.0,1e-06,0.0,77.71600000000002,76.655,28.894,13.130999999999998,13.653,17.512,0.076324,-0.097563,0.22735,6.8805,6.7368,3.6617,0.12855,0.98853,0.30954,0.9427
216,0.60115,2.8605,4.5721,0.78646,1.6191,0.78123,1.1103,1.9633,0.17894000000000002,0.006418000000000001,1.3e-05,1e-06,0.0,0.0,0.0,57.652,53.858,1.3429,14.656,16.155,7.3083,-0.46854,-0.68429,7.4355,6.2354,5.0292,67.759,0.13189,0.99069,0.33653,0.94149
217,0.6288600000000001,2.5627,4.4702,0.86161,1.9701,0.7803100000000001,1.0978,1.8661,0.19846,0.013723,2e-06,0.0,0.0,0.0,0.0,63.832,62.774,28.782,14.513,15.593,16.910999999999998,-0.20463,-0.42603,0.05633,6.4177,5.3826,3.46,0.19566,0.98481,0.2233,0.91071
218,0.63243,2.6364,4.4576,0.8431299999999999,1.8597,0.7810199999999999,1.0957,1.8786,0.19185,0.011192,9e-06,0.0,0.0,0.0,0.0,65.03699999999999,67.432,22.133000000000006,14.205,14.494000000000002,16.406,-0.41377,-0.38813,0.51827,6.1703,5.6434,3.2058,0.16513,0.98599,0.22998,0.92386
219,0.6138899999999999,2.8853,4.5244,0.7882100000000001,1.6249,0.78198,1.0878,1.9429,0.17906,0.006509999999999999,9e-06,0.0,0.0,0.0,0.0,66.812,71.767,12.318,17.07,17.194000000000006,14.612,-0.7692899999999999,-0.85121,1.2762,5.4118,5.1475,4.3529,0.1767,0.98479,0.22205,0.91557
220,0.6110300000000001,2.8411,4.535,0.78981,1.6304,0.78009,1.1041,1.9443,0.17976,0.006640000000000001,3.2e-05,5e-06,0.0,0.0,0.0,75.175,73.618,22.929,13.269,13.991,15.873,-0.07713300000000001,-0.4983,0.35648,6.5351,6.0765,3.2989,0.14426,0.98761,0.26997,0.93159
221,0.5955,2.7024,4.5937,0.8411299999999999,1.849,0.77959,1.1038,1.9358,0.19159,0.010999,5e-06,1e-06,0.0,0.0,0.0,59.252,57.63,15.396,14.063,15.238,14.912,0.061074,-0.18685,1.2597,7.3909,5.9014,5.5724,0.15168,0.98883,0.29774,0.93259
222,0.59848,2.6114,4.5822,0.85425,1.9236,0.77933,1.1169,1.919,0.19596,0.012673,8e-06,1e-06,0.0,0.0,0.0,58.88800000000001,57.21,23.971,12.494000000000002,13.64,14.501,0.011965,-0.14452,0.57382,8.1242,6.6011,4.8484,0.14806,0.98929,0.30927,0.93599
223,0.61083,2.5301,4.5357,0.86723,2.0084,0.77772,1.1155,1.8843,0.20141,0.014734,3.2e-05,1.2e-05,0.0,1e-06,0.0,52.926,62.507,2.9784,15.772,15.729,7.9622,-0.41857,-0.51258,4.3384,5.4355,5.3536,30.932,0.16275,0.98819,0.28095,0.92526
224,0.62373,2.6983,4.4886,0.8543200000000001,1.924,0.7803800000000001,1.0594,1.881,0.19572,0.012649,4.7e-05,7.000000000000002e-06,0.0,1e-06,0.0,57.694,56.31,22.52,12.928,13.777,14.545,-0.002165,-0.16655,0.43984,6.8279,5.9551,3.6305,0.14019,0.98883,0.3188,0.93942
225,0.6421899999999999,2.6759,4.4236,0.8306399999999999,1.796,0.78141,1.0904,1.8743,0.18818,0.009823,2.9e-05,4e-06,0.0,0.0,0.0,67.61399999999999,70.26899999999999,23.994,13.862,14.404000000000002,15.722,-0.8314,-0.81892,0.05850900000000001,6.2371,5.6484,2.5257,0.151,0.98722,0.24533,0.92901
226,0.6401399999999999,2.76,4.4306,0.80148,1.6722,0.7790699999999999,1.0957,1.8925,0.18212,0.007426,2.8000000000000006e-05,2e-06,0.0,0.0,0.0,67.617,71.832,6.207000000000002,16.121,16.73,10.437,-0.62834,-0.65409,2.9414,5.9023,5.4328,17.909000000000006,0.17504,0.986,0.22344,0.91772
227,0.6403399999999999,2.6536,4.43,0.8372200000000001,1.8286,0.77851,1.0893,1.8686,0.19071,0.010588,4.6e-05,8e-06,0.0,1e-06,0.0,58.802,58.663,9.3871,13.616,15.265,11.407,-0.08154299999999999,-0.38963,1.7487,7.569,5.6918,8.4255,0.14812,0.9893,0.30884,0.93198
228,0.55248,2.7483,4.7692,0.8428899999999999,1.8585,0.7734300000000001,1.1195,2.0003,0.19366,0.011384,0.000118,2.3e-05,0.0,2e-06,0.0,60.354,57.29600000000001,5.5692,12.581,13.927,10.390999999999998,0.17632,-0.24273000000000006,3.6149,8.6171,6.7769,24.327,0.13429000000000002,0.99071,0.33677,0.93973
229,0.70598,2.5384,4.2189999999999985,0.845,1.87,0.78018,1.0736,1.7756,0.19264,0.01144,4.9e-05,1.1e-05,0.0,1e-06,0.0,68.887,68.596,15.818,15.121,15.209,16.191,-0.20922,-0.4364,1.1321,5.5013,5.1694,4.3209,0.16092,0.9859,0.22961,0.92516
230,0.4591,3.6947,5.2318,0.49813,1.1533,0.73606,1.1313,2.2386,0.17155,0.00059,0.000602,1e-06,0.0,0.0,0.0,74.134,62.738,23.263,13.679,16.566,19.78,0.6160100000000001,0.056218,0.8506600000000001,6.6326,5.4556,4.5426,0.13814,0.99071,0.26005,0.93905
231,0.58658,3.3411,4.6285,0.34486,1.0654,0.77378,1.1806,2.0347,0.16187,0.000105,4.6e-05,0.0,0.0,0.0,0.0,68.411,62.58600000000001,6.0122,13.678,16.656,12.433,0.5832,0.21758,3.6201,6.4162,5.3627,23.468000000000004,0.16435,0.98746,0.26135,0.92701
232,0.58314,3.4141,4.6421,0.3493,1.0672,0.76558,1.1516,2.0298,0.16362000000000002,0.000113,0.000223,0.0,0.0,0.0,0.0,72.473,62.04,15.13,12.369000000000002,15.630999999999998,17.168,0.34548,-0.068286,1.4205,6.2705,5.4216,6.6116,0.15286,0.9881,0.24365,0.9296
233,0.4703100000000001,3.6094,5.1691,0.2392,1.0299,0.74941,1.2216,2.2372,0.16687000000000002,2.4e-05,0.000413,0.0,0.0,0.0,0.0,74.96300000000002,62.595,16.016,12.236,15.417,17.863,0.6929,0.14322,1.4813,7.4273,6.2076,6.9055,0.15982000000000002,0.98896,0.24884,0.92969
