roundness,perimeter_ratio_to_diameter,compactness,eccentricity,aspect_ratio,rectangularity,narrow_factor,perimeter_ratio_major_minor,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu7,mean_R,mean_G,mean_B,std_R,std_G,std_B,skewness_R,skewness_G,skewness_B,kurtosis_R,kurtosis_G,kurtosis_B,contrast,correlation,energy,homogeneity
0.385528437,0.495993518,0.323052363,0.10407301,0.002453454,0.891778447,0.742917104,0.335409116,0.010553016,2.94205E-05,0.005548458,0,0.814814815,0.501973448,0.125,0.510076749,0.45616688,0.288155446,0.177595278,0.293727527,0.625467878,0.485457305,0.412668979,0.072265785,0.447171768,0.398512157,0.003784985,0.292315963,0.842865929,0.432833354,0.697013528
0.517929616,0.429008733,0.221221797,0.278384316,0.010736036,0.876357332,0.500174886,0.226124241,0.013065639,0.00037266,0.013141084,0,0.814814815,0.501973448,0.125,0.528868275,0.485091699,0.400720803,0.149685615,0.22620855,0.671806479,0.360334341,0.372262014,0.04808088,0.275538115,0.3521985,0.001456502,0.300862206,0.826875769,0.387174084,0.670552199
0.482876522,0.43843222,0.24544487,0.163348544,0.004628502,0.907929556,0.647079398,0.256750549,0.008854005,8.17236E-05,0.006132506,0,0.814814815,0.501973448,0.125,0.575064878,0.499773823,0.540194374,0.142114718,0.197363164,0.693905251,0.349849445,0.396726237,0.031241504,0.22515911,0.342929721,0.000684453,0.280013509,0.823493235,0.361224743,0.689270824
0.479874354,0.440593019,0.247594721,0.184203707,0.005533322,0.873984853,0.616299405,0.253636874,0.012754553,0.000114413,0.008213178,0.000292826,0.814814815,0.501973448,0.125,0.468757477,0.38425549,0.183907172,0.110162967,0.275349581,0.503427604,0.422245015,0.362054286,0.089894412,0.270925701,0.375680416,0.005504489,0.308788157,0.829335793,0.534688649,0.690376925
0.483515873,0.463911647,0.244976586,0.330719396,0.014494519,0.833013961,0.397691501,0.24363228,0.018689129,0.000657058,0.014199671,0.000292826,0.814814815,0.501973448,0.125,0.571181418,0.52939656,0.37309076,0.122160914,0.138154215,0.617591846,0.407066508,0.484988322,0.054109491,0.373989917,0.472163421,0.002202286,0.366096228,0.759225092,0.349944217,0.616268187
0.472605215,0.392755319,0.252873563,0.208157287,0.006681747,0.858837485,0.809373907,0.256648461,0.014621073,0.000160178,0.010038328,0,0.814814815,0.501973448,0.125,0.42712532,0.402297959,0.295494049,0.170409342,0.294926089,0.612392135,0.45702572,0.441319272,0.071390628,0.339361055,0.405044151,0.003818393,0.252996354,0.878843788,0.535473741,0.746022292
0.473300161,0.485009453,0.252383993,0.450081686,0.026135375,0.848024455,0.245190626,0.251850339,0.019670248,0.001902527,0.01054937,0.001171303,0.814814815,0.501973448,0.125,0.559181345,0.534527548,0.369441509,0.389195432,0.516180583,0.723306557,0.42131829,0.367746479,0.055039345,0.23128218,0.181414056,0.001769795,0.363615061,0.744464945,0.26635263,0.613545478
0.481041864,0.460580415,0.246764581,0.211773985,0.006873151,0.927000639,0.552990556,0.260987188,0.006891766,0.000163447,0.00496441,0,0.814814815,0.501973448,0.125,0.471352585,0.39945459,0.153927172,0.025664057,0.14446664,0.417861772,0.538976463,0.56125345,0.104514685,0.493447869,0.656359623,0.009567267,0.264161607,0.846248462,0.678938887,0.735641964
0.523669873,0.438882386,0.217390379,0.352926596,0.016304159,0.88288165,0.393494229,0.222500128,0.013233147,0.000791085,0.004526373,0.000878477,0.814814815,0.501973448,0.125,0.386302983,0.34937252,0.117970019,0.134479661,0.305793048,0.403524334,0.418790038,0.412134617,0.119678714,0.352590461,0.354133906,0.011383384,0.315714748,0.81795818,0.595553903,0.708159619
0.482195475,0.388673809,0.24593444,0.307892513,0.012771881,0.856100009,0.726128017,0.248481446,0.015697911,0.000513225,0.013834641,0,0.814814815,0.501973448,0.125,0.689323247,0.641140966,0.865739645,0.179070961,0.133120256,0.617324213,0.327014204,0.438601458,0.009933678,0.398044193,0.457844442,0.001855514,0.153267215,0.878536285,0.653898599,0.846507275
0.416036582,0.523933856,0.296892295,0.432144668,0.024064729,0.839218907,0.286463799,0.296871012,0.020124913,0.00164428,0.009709801,0.000292826,0.814814815,0.501973448,0.125,0.540481843,0.436121128,0.402385022,0,0.032760687,0.577255853,0.373011589,0.357662963,0.042227623,0.424494065,0.564760494,0.001309524,0.294211299,0.835178352,0.45506384,0.694290819
0.569869906,0.363494493,0.188207748,0.328646273,0.014337915,0.900629619,0.603008045,0.19493645,0.010864103,0.000617831,0.010622376,0,0.814814815,0.501973448,0.125,0.509635028,0.400811653,0.201415556,0.083985628,0.237954455,0.496660333,0.39101226,0.386758086,0.081297279,0.274295624,0.399948591,0.004692683,0.277497881,0.839483395,0.512210239,0.698885391
0.419108245,0.407910927,0.294359302,0.234398062,0.008073778,0.82229218,0.873732074,0.29365525,0.019024145,0.000228826,0.014820223,0,0.814814815,0.501973448,0.125,0.477426242,0.447895261,0.120486398,0.221801617,0.312504994,0.412700294,0.368980782,0.329566848,0.11639044,0.381900744,0.383905891,0.010186349,0.280564879,0.862853629,0.503243668,0.725176551
0.497081225,0.428858678,0.235419327,0.218658104,0.007221159,0.938863035,0.633088492,0.250880506,0.00559956,0.000176523,0.004672385,0,0.814814815,0.501973448,0.125,0.519113614,0.425910847,0.302571992,0.034261517,0.17203356,0.548963308,0.352575638,0.300644065,0.059466611,0.299413616,0.488901657,0.002607503,0.32684554,0.801660517,0.441717284,0.648345103
0.570106188,0.357642328,0.188080034,0.418455298,0.022568297,0.910575782,0.545295558,0.195140626,0.011486276,0.001405647,0.012447527,0.000292826,0.814814815,0.501973448,0.125,0.484052049,0.48266191,0.162767582,0.125625561,0.161885737,0.476320287,0.38723038,0.470656097,0.107265639,0.354011728,0.552210596,0.009604787,0.268193503,0.846248462,0.483575059,0.718029439
0.529382332,0.426847934,0.213644104,0.240932905,0.008439186,0.919746327,0.528856243,0.225001276,0.007872885,0.000235364,0.007081584,0,0.814814815,0.501973448,0.125,0.475640955,0.398976387,0.409282508,0.194726036,0.384498602,0.693675852,0.349768469,0.305980607,0.046520397,0.2090246,0.307260796,0.001303102,0.305927922,0.831180812,0.380934672,0.670722369
0.419149942,0.44440443,0.294338016,0.132589713,0.003427875,0.824619035,0.779993005,0.294267776,0.018378042,5.23031E-05,0.014090162,0,0.814814815,0.501973448,0.125,0.495996908,0.429917413,0.172305762,0.162004363,0.267518977,0.465997331,0.534267857,0.458174676,0.091261845,0.539241276,0.309725414,0.005986261,0.269020559,0.863468635,0.514648155,0.731898239
0.522808139,0.428048378,0.217965092,0.282631964,0.011014442,0.892736564,0.497726478,0.225205451,0.011223049,0.000385736,0.010950903,0,0.814814815,0.501973448,0.125,0.513242413,0.462990966,0.406154578,0.13370974,0.160287655,0.670621251,0.489650064,0.530897445,0.057291588,0.395827374,0.60768719,0.002974407,0.309615212,0.822878229,0.429775629,0.676423041
0.480736087,0.430059122,0.246977437,0.295972058,0.011919262,0.862441829,0.576425324,0.250676331,0.01483644,0.000451115,0.012630042,0.000292826,0.814814815,0.501973448,0.125,0.434634568,0.385754721,0.272455646,0.165725651,0.309228925,0.594460779,0.395489935,0.396759148,0.06983658,0.300209168,0.349537317,0.003306099,0.221568236,0.901599016,0.552993678,0.77903514
0.545977651,0.406740494,0.202979991,0.318010253,0.013520097,0.900310247,0.497726478,0.21045378,0.010768384,0.000555721,0.00678956,0,0.814814815,0.501973448,0.125,0.53786833,0.480955889,0.393823318,0.125240601,0.199840192,0.605013133,0.326642314,0.351467903,0.047538411,0.389051773,0.476094714,0.001791802,0.335150559,0.793050431,0.363042849,0.644431209
0.455759715,0.530206176,0.265432099,0.493493324,0.031738298,0.847294461,0.092339979,0.264049819,0.021488909,0.002706687,0.010841394,0.001464129,0.814814815,0.501973448,0.125,0.434892239,0.372558903,0.097008881,0.065828307,0.237874551,0.347627441,0.336056527,0.346161087,0.126654232,0.369797626,0.324014153,0.012877695,0.245621774,0.869926199,0.62191645,0.769335489
0.492536276,0.442093575,0.23859089,0.141332883,0.003758483,0.886668492,0.603008045,0.246337604,0.011199119,5.8841E-05,0.011863479,0,0.814814815,0.501973448,0.125,0.543445052,0.528556473,0.754898658,0.219812652,0.222213344,0.682702932,0.354027208,0.400590275,0.022210975,0.336143092,0.52745857,0.001689126,0.285768438,0.815190652,0.381885046,0.690206756
0.436023239,0.464271781,0.280715198,0.273956397,0.01044023,0.831690848,0.573627142,0.280894288,0.018210534,0.000362853,0.013433108,0.000292826,0.814814815,0.501973448,0.125,0.541089209,0.461104003,0.489746487,0.19645836,0.341110667,0.690540732,0.361707934,0.372332791,0.03948053,0.248140732,0.376572517,0.001300649,0.34728071,0.800123001,0.353869675,0.639070876
0.536331795,0.385792743,0.209131545,0.274023999,0.01045763,0.94228488,0.664917803,0.223521005,0.00559956,0.00033997,0.00412484,0,0.814814815,0.501973448,0.125,0.530543132,0.458079692,0.419408177,0.136468626,0.264003196,0.657048476,0.371074162,0.366503999,0.041000794,0.214727546,0.357324301,0.001124232,0.330980819,0.786900369,0.339861989,0.628180039
0.486184467,0.430389244,0.243082163,0.353512478,0.01635636,0.869148645,0.516264428,0.247103262,0.01483644,0.000800892,0.010366855,0,0.814814815,0.501973448,0.125,0.516021571,0.435164722,0.323745668,0.064994226,0.156771874,0.605280765,0.428570143,0.455046359,0.061213708,0.324451158,0.442497278,0.002662773,0.236937688,0.885916359,0.527788108,0.767123288
0.515594596,0.358962816,0.222775649,0.385657146,0.019262224,0.927228762,0.728576425,0.234495432,0.008830075,0.001042794,0.007665632,0.000878477,0.814814815,0.501973448,0.125,0.407744833,0.359957608,0.11931944,0.171115103,0.372912505,0.410712169,0.351927829,0.32298818,0.105228968,0.230272097,0.306716463,0.007118358,0.21129896,0.904059041,0.597867857,0.775631754
0.474898538,0.409141382,0.251191997,0.271793138,0.010301027,0.842184506,0.682056663,0.252003471,0.016966187,0.000353046,0.018215003,0,0.814814815,0.501973448,0.125,0.453536525,0.412249751,0.470176877,0.231874759,0.32193368,0.698454998,0.357029319,0.347539812,0.041862759,0.237217534,0.346150357,0.001316739,0.227254244,0.894526445,0.459567786,0.764996171
0.488880858,0.456318838,0.241166454,0.355236325,0.016512963,0.825212154,0.385799231,0.238221632,0.020005265,0.00083685,0.011352437,0.000878477,0.814814815,0.501973448,0.125,0.47107651,0.448063278,0.284947313,0.063326062,0.116739912,0.552404293,0.489095228,0.454908345,0.063929269,0.3652746,0.493619209,0.003007237,0.38091431,0.733702337,0.432048262,0.610227176
0.518596764,0.46697278,0.220774798,0.20334629,0.006455542,0.906560818,0.421476041,0.230616099,0.009141162,0.000147103,0.007264099,0,0.814814815,0.501973448,0.125,0.528536985,0.448089127,0.483871594,0.167073014,0.272393128,0.697078604,0.316874205,0.310216576,0.037654926,0.3002628,0.342672674,0.000906904,0.299449319,0.815805658,0.358373621,0.670467115
0.538249847,0.417694547,0.207918263,0.221733987,0.007395163,0.879186057,0.529206016,0.212954928,0.012347747,0.000189599,0.010841394,0.000292826,0.814814815,0.501973448,0.125,0.74864263,0.679720316,1,0.05825741,0,0.549039774,0.342519614,0.460807559,0.011039529,0.428570152,0.522136204,0.002661763,0.129661665,0.863161132,0.845089046,0.869905556
0.445877578,0.453227694,0.273009791,0.268379246,0.010092222,0.839264531,0.594613501,0.2741565,0.017277274,0.00033997,0.012374521,0,0.814814815,0.501973448,0.125,0.690077853,0.590438525,0.377862857,0.242653664,0.316020775,0.715545224,0.294530819,0.304880034,0.050547729,0.14762407,0.233352486,0.001158506,0.314612007,0.793050431,0.394653114,0.658555262
0.531050203,0.416344047,0.212558536,0.306315137,0.012650078,0.894470298,0.504372158,0.219641672,0.011270909,0.000493611,0.006935572,0.000292826,0.814814815,0.501973448,0.125,0.552040197,0.468949117,0.53187328,0.146670089,0.271753895,0.727779838,0.374766069,0.332681011,0.041349891,0.275368278,0.447865005,0.001549292,0.292901794,0.825338253,0.363951903,0.68425083
0.502890977,0.426367756,0.231396339,0.240944172,0.008439186,0.89538279,0.587268276,0.239855035,0.010600876,0.000238633,0.007665632,0,0.814814815,0.501973448,0.125,0.551451236,0.499101754,0.327735783,0.148402412,0.279504594,0.664503944,0.421639195,0.391030859,0.066699528,0.291905034,0.387111407,0.003235965,0.338527703,0.794895449,0.360480972,0.641027823
0.517943515,0.442393686,0.221200511,0.368790491,0.017696189,0.870836755,0.374256733,0.224439794,0.014908229,0.000921843,0.012338018,0.000292826,0.814814815,0.501973448,0.125,0.391033074,0.403874737,0.188001551,0.09354549,0.172672793,0.505568661,0.453351808,0.432182037,0.096519223,0.400314645,0.490685859,0.007230919,0.186556209,0.915129151,0.658567828,0.813494427
0.500277979,0.41289277,0.233205619,0.274170469,0.01045763,0.880189798,0.616299405,0.239242509,0.012587044,0.000353046,0.013104581,0.000292826,0.814814815,0.501973448,0.125,0.580420739,0.521060318,0.427087644,0.088733479,0.104035158,0.619885836,0.258048718,0.295845424,0.038790378,0.244109339,0.480902988,0.00101932,0.292005817,0.821648216,0.403206479,0.688505063
0.514774559,0.357252183,0.223307791,0.417373669,0.022446494,0.901040241,0.688002798,0.230565055,0.012539185,0.001399109,0.010366855,0.000292826,0.814814815,0.501973448,0.125,0.409143614,0.332919752,0.278470895,0.047221866,0.229085098,0.562689015,0.478670314,0.437840612,0.074061145,0.50220788,0.50843716,0.004864049,0.205750794,0.908364084,0.674517582,0.797923934
0.521807416,0.3827016,0.218624947,0,0,0.891778447,0.810772998,0.226328416,0.010481227,0,0.010001825,0,0.814814815,0.501973448,0.125,0.439843189,0.41673452,0.220884912,0.244385987,0.466480224,0.582570263,0.461368435,0.415899922,0.088880902,0.278684568,0.306792065,0.005922044,0.381362299,0.789052891,0.393000289,0.602144133
0.547367543,0.372287746,0.20210728,0.380665878,0.018775013,0.933251209,0.595313047,0.21377163,0.008064323,0.00099376,0.008030663,0.000292826,0.814814815,0.501973448,0.125,0.479009074,0.427435927,0.236003238,0.132683177,0.242029565,0.534243538,0.408329135,0.439019039,0.07386166,0.307851831,0.458660941,0.003439007,0.25485723,0.839483395,0.542209,0.722453842
0.560766109,0.364244771,0.193763304,0.416201904,0.022324691,0.882106032,0.527457153,0.196876117,0.014668932,0.001399109,0.014601205,0.000585652,0.814814815,0.501973448,0.125,0.453150019,0.388830729,0.303193568,0.124663159,0.299001199,0.572744339,0.353352408,0.303698068,0.054032271,0.226455235,0.334915931,0.001596264,0.286181966,0.837638376,0.455435726,0.681613205
0.457177406,0.464271781,0.264367816,0.281741874,0.010962241,0.905328953,0.54949283,0.275687816,0.009787265,0.000379198,0.00678956,0,0.814814815,0.501973448,0.125,0.483591924,0.501298903,0.649310989,0.321827281,0.366120655,0.694287582,0.230966134,0.313489985,0.023060393,0.281446653,0.452915205,0.000995942,0.245862998,0.858856089,0.355191934,0.724155535
0.442388948,0.4770265,0.275713069,0.448898654,0.025996172,0.803129848,0.332633788,0.268745853,0.024982651,0.001935216,0.017922979,0.000878477,0.814814815,0.501973448,0.125,0.524543095,0.444767555,0.495721634,0.110355447,0.203036356,0.653683957,0.447272607,0.405357775,0.043372084,0.47869887,0.495977985,0.001936903,0.327534754,0.810578106,0.378166191,0.65540713
0.523461389,0.416824225,0.217539378,0.245822771,0.008717592,0.924810658,0.583071004,0.229850442,0.007322501,0.00024844,0.00532944,0,0.814814815,0.501973448,0.125,0.557175197,0.502733512,0.45646211,0.194597716,0.223012385,0.682741165,0.326381391,0.387918466,0.043134955,0.271515661,0.499969759,0.001428722,0.316231658,0.803813038,0.361637949,0.667148813
0.540584867,0.400948351,0.206406982,0.326584418,0.014163912,0.907655808,0.531304652,0.215047726,0.010026562,0.000601486,0.010220843,0.000292826,0.814814815,0.501973448,0.125,0.538935822,0.402310884,0.256936304,0.12049275,0.287894527,0.572170841,0.300268121,0.260340435,0.068050874,0.249964245,0.386597315,0.002846766,0.276705286,0.840405904,0.464774183,0.703905386
0.597500973,0.192131089,0.171924223,0.709605093,0.080180964,0.807920431,0.648828262,0.14715941,0.05010888,0.014262411,0.022266837,0.023133236,0.814814815,0.503767492,0.125,0.560120001,0.672366329,0.208152635,0.827409213,1,0.660642394,0.284192879,0.351851511,0.083813356,9.83267E-05,0.028411153,0.003391385,0.348383451,0.778905289,0.247675716,0.580958053
0.640309668,0.36721587,0.148190719,0.057112275,0.001148425,0.848115704,0.534452606,0.146444796,0.015530403,9.80684E-06,0.020186165,0.000585652,0.814814815,0.501973448,0.125,0.338339499,0.398562806,0.162448774,0.320544078,0.447303236,0.49348698,0.499253221,0.502891217,0.086680139,0.300155535,0.326251966,0.003997046,0.327017844,0.838868389,0.476096029,0.611248192
0.703549786,0.312625671,0.116134525,0.099160611,0.002296851,0.834930194,0.604057363,0.11132663,0.017109766,2.61516E-05,0.016061325,0.002635432,0.814814815,0.501973448,0.125,0.373014558,0.345133315,0.05842507,0.237392532,0.536795845,0.272254572,0.549113462,0.497292802,0.148710124,0.395434068,0.292715011,0.015098597,0.342318375,0.836100861,0.494029172,0.599761763
0.72901262,0.316917259,0.104108131,0.221508647,0.007377762,0.843461995,0.479188527,0.09979072,0.016463663,0.000192868,0.020660705,0.001171303,0.814814815,0.501973448,0.125,0.338799625,0.4209608,0.196517139,0.334402669,0.481502197,0.522505955,0.507404808,0.517050039,0.074833342,0.324227689,0.351200556,0.002745462,0.397110819,0.775215252,0.404983265,0.530417766
0.485336632,0.456318838,0.243678161,0.366120219,0.017452584,0.880828543,0.417278769,0.249451279,0.013711742,0.000895691,0.009673298,0.000292826,0.814814815,0.501973448,0.125,0.468131706,0.4627971,0.151998282,0.283138714,0.401278466,0.469055985,0.663529595,0.616257343,0.093758617,0.512782466,0.522892222,0.005320568,0.402521142,0.774600246,0.395644808,0.529311665
0.551009062,0.217250383,0.199829715,0.669393274,0.06726988,0.761200839,0.720881427,0.17303864,0.048433798,0.010820211,0.040518343,0.026354319,0.814814815,0.503767492,0.125,0.363848858,0.47441614,0.243081181,0.489221096,0.578266081,0.635408502,0.321657789,0.364825536,0.068954988,0.096100901,0.133240595,0.002117289,0.372953899,0.806273063,0.332548242,0.565898069
0.609871018,0.278202935,0.164878672,0.439321728,0.024865147,0.796423031,0.703392795,0.153846154,0.025461246,0.001791382,0.025260084,0.005270864,0.814814815,0.501973448,0.125,0.39673863,0.429852791,0.201916827,0.285961761,0.425888933,0.522276556,0.502429281,0.505594876,0.074296021,0.298063859,0.324150236,0.002810112,0.277945869,0.872693727,0.485599769,0.667914575
0.699463501,0.245820954,0.118114091,0.402794209,0.020932661,0.826352769,0.707590066,0.110560972,0.020842806,0.001287965,0.025369593,0.004978038,0.814814815,0.501973448,0.125,0.238032135,0.327892159,0.031093784,0.258052098,0.454414702,0.192687524,0.567288083,0.52529903,0.228462043,0.464682852,0.352017056,0.040826568,0.360203456,0.839790898,0.551258212,0.584531609
0.51217546,0.279403379,0.2250745,0.624528196,0.055559422,0.853910028,0.688002798,0.216834261,0.03063007,0.007325708,0.019237087,0.010834553,0.814814815,0.502691066,0.125,0.39226621,0.438486294,0.076063785,0.35724368,0.548861366,0.343804124,0.448169342,0.433898365,0.1342829,0.233749285,0.240504415,0.011398537,0.39773111,0.793050431,0.372422627,0.532459797
0.700797798,0.288646799,0.117475521,0.20308715,0.006438142,0.847431335,0.677509619,0.114236129,0.015913279,0.000150372,0.018068991,0.002342606,0.814814815,0.501973448,0.125,0.381628108,0.41966836,0.246890838,0.346079815,0.539272873,0.58639358,0.463824708,0.45372284,0.065451142,0.277522526,0.29096105,0.001971465,0.343179892,0.826568266,0.386182389,0.59040245
0.627633847,0.361393716,0.1550447,0.148588812,0.004036889,0.844191988,0.552291011,0.152927365,0.016104717,6.86479E-05,0.017229421,0.000292826,0.814814815,0.501973448,0.125,0.360259879,0.392152301,0.399497703,0.26356987,0.377786656,0.639040653,0.526986012,0.517874584,0.039278793,0.399116848,0.414494375,0.00047398,0.294211299,0.850246002,0.46047684,0.64664341
0.657669428,0.248491942,0.139059174,0.48257563,0.030241865,0.798111142,0.67506121,0.12658874,0.02689703,0.002553047,0.03139259,0.00966325,0.814814815,0.502332257,0.125,0.299909815,0.426815556,0.211561276,0.27216733,0.334318817,0.482208195,0.479150172,0.484991861,0.067980089,0.389597039,0.411939035,0.002329061,0.323296093,0.84901599,0.523077559,0.62162852
0.666731528,0.318057681,0.134397616,0.091780745,0.002088046,0.82626152,0.659321441,0.128987801,0.018114815,2.28826E-05,0.023179412,0.001171303,0.814814815,0.501973448,0.125,0.257357407,0.323937291,0.095813852,0.353971513,0.527926488,0.352215421,0.49682394,0.523504848,0.113690966,0.352804991,0.347707754,0.008036158,0.304067047,0.874846248,0.525432833,0.639581383
0.526185578,0.216049938,0.215751384,0.713582333,0.081607795,0.77716945,0.682406436,0.186361084,0.054966618,0.014975042,0.031283081,0.037188873,0.814814815,0.504843918,0.125,0.492555169,0.479702222,0.307524547,0.362568972,0.546783859,0.659457165,0.534657741,0.549656734,0.06227548,0.320857766,0.313142615,0.002011944,0.328051663,0.82595326,0.383992397,0.619586489
0.45297993,0.386272921,0.267539378,0.345388992,0.015677745,0.79601241,0.753060511,0.260834056,0.023331499,0.00077474,0.02569812,0.003806735,0.814814815,0.501973448,0.125,0.267811459,0.375621987,0.131227627,0.398177852,0.53495805,0.440839906,0.561709734,0.581470734,0.10845611,0.375625715,0.377751905,0.007664564,0.337631726,0.849630996,0.497045577,0.606313282
0.702048702,0.348248852,0.116858238,0.253957524,0.009204803,0.830732731,0.378454005,0.111122454,0.018162674,0.000290936,0.017995985,0.000292826,0.814814815,0.501973448,0.125,0.201019638,0.353973608,0.285348329,0.441100988,0.536636037,0.587464109,0.409753713,0.458135749,0.055682843,0.22435462,0.247323697,0.001248049,0.3614785,0.828413284,0.374571299,0.569131286
0.764607772,0.286005822,0.088080034,0.223255028,0.007464764,0.895930286,0.571528506,0.090194477,0.010433368,0.000192868,0.011790473,0.000585652,0.814814815,0.501973448,0.125,0.226271327,0.297532731,0.059997055,0.32567689,0.579464642,0.276987838,0.554571847,0.532390827,0.153549229,0.400761585,0.313943994,0.016688151,0.431709317,0.79704797,0.435684476,0.496213733
0.69830989,0.327751268,0.118667518,0.090913188,0.002053245,0.866411169,0.571178734,0.118319637,0.013424585,2.28826E-05,0.016937397,0.000878477,0.814814815,0.501973448,0.125,0.650617488,0.285745674,0.116434125,0.134158861,0.596803835,0.407997614,0.597849037,0.530858518,0.104035279,0.415957523,0.343277489,0.006264054,0.28849083,0.870541205,0.504483286,0.653620352
0.684132985,0.305032862,0.125627927,0.165939947,0.004732904,0.838808285,0.654424624,0.121586443,0.016798679,8.82615E-05,0.017119912,0.001171303,0.814814815,0.501973448,0.125,0.416781698,0.420327504,0.15411966,0.222699859,0.4,0.445848451,0.613024545,0.535366976,0.087519904,0.456646882,0.394399419,0.004331841,0.29896687,0.857626076,0.508904591,0.640176976
0.581809084,0.394105819,0.181077054,0.200416878,0.006298939,0.776895702,0.464148304,0.169771834,0.024288688,0.00015364,0.025552108,0,0.814814815,0.501973448,0.125,0.597316548,0.311038734,0.16343327,0.191646349,0.6252497,0.509162579,0.63854699,0.583735579,0.089849367,0.397293335,0.347375106,0.004315101,0.291902435,0.866851169,0.483905624,0.648345103
0.474648357,0.235167012,0.251383567,0.689448482,0.073377414,0.649283694,0.720181882,0.205094176,0.067098997,0.013471326,0.064281803,0.07057101,0.814814815,0.507355579,0.125,0.394033092,0.292556835,0.018255238,0.246888233,0.613743508,0.163584436,0.461179491,0.459583127,0.272104074,0.347736699,0.219214951,0.054468735,0.34783208,0.855166052,0.502251973,0.606313282
0.45609329,0.330302212,0.265176671,0.52233677,0.035983992,0.749840314,0.741518013,0.247001174,0.034889564,0.003595841,0.041613433,0.02079063,0.814814815,0.502691066,0.125,0.358658642,0.386051982,0.065861923,0.255421532,0.397043548,0.292093763,0.571966698,0.549752283,0.14466574,0.44583095,0.452869844,0.014536517,0.272501086,0.885301353,0.609933474,0.683570152
0.614429866,0.263257405,0.162324393,0.460526168,0.027405603,0.750342185,0.706890521,0.144045735,0.031874417,0.002196732,0.035809454,0.009370425,0.814814815,0.502332257,0.125,0.367345812,0.349876572,0.083703151,0.285320159,0.542788654,0.352177188,0.56027016,0.517322528,0.136181219,0.403782895,0.320430628,0.01287986,0.291799053,0.878843788,0.545762572,0.657619331
0.633374104,0.399927973,0.151915709,0.399402851,0.020602053,0.844556985,0.21790836,0.148180287,0.018617339,0.001235662,0.015623289,0,0.814814815,0.501973448,0.125,0.338357904,0.320964678,0.260425148,0.385730784,0.644186976,0.605471931,0.524736678,0.511582561,0.063308294,0.302005864,0.288617394,0.001802192,0.351036921,0.831488315,0.374819222,0.576788905
0.637460388,0.281294079,0.149723287,0.428223762,0.02362972,0.808741674,0.643231899,0.140268491,0.023642585,0.001621397,0.028545355,0.004978038,0.814814815,0.501973448,0.125,0.315719728,0.341100901,0.143679193,0.234505325,0.416540152,0.409374008,0.597069267,0.566575837,0.089820409,0.504630292,0.44130277,0.004725297,0.299966229,0.871771218,0.555514235,0.64664341
0.632873742,0.197292998,0.152192422,0.660864177,0.064851227,0.786933114,0.653025533,0.129345107,0.043791428,0.009996437,0.039496258,0.024011713,0.814814815,0.503767492,0.125,0.346474518,0.39880837,0.047986608,0.385025022,0.66775869,0.286431431,0.45949399,0.423982589,0.17524798,0.253915189,0.19255776,0.020611166,0.337735108,0.848708487,0.453617619,0.601378371
0.618015789,0.336964677,0.160344828,0.058013633,0.001165826,0.819326581,0.697796432,0.154867031,0.018904496,9.80684E-06,0.019237087,0.000585652,0.814814815,0.501973448,0.125,0.418033239,0.487805824,0.224494061,0.494225587,0.597602877,0.5972518,0.466700857,0.431690141,0.074820472,0.218294122,0.181111649,0.002904417,0.345936744,0.819495695,0.34944837,0.585892963
0.552899316,0.375618979,0.198637718,0.04902259,0.000957021,0.844191988,0.714935292,0.1982543,0.015985068,6.53789E-06,0.014929732,0.001464129,0.814814815,0.501973448,0.125,0.530303867,0.480064105,0.282200349,0.23655845,0.411905713,0.616100752,0.523645001,0.506334489,0.05982697,0.304562357,0.335369542,0.001674479,0.336115457,0.818880689,0.388165778,0.600272271
0.594609996,0.323609736,0.173584504,0.335406456,0.014859927,0.776120084,0.630290311,0.161247512,0.025580894,0.000709361,0.034604855,0.003806735,0.814814815,0.501973448,0.125,0.40568347,0.403551627,0.293208255,0.301231875,0.504194966,0.643131602,0.529907147,0.544168023,0.060985266,0.324263444,0.323953671,0.001652184,0.261335833,0.882841328,0.492872195,0.686803369
0.69365375,0.386693076,0.120945083,0.398039547,0.02046285,0.868874897,0.157397692,0.119442601,0.01574577,0.001202972,0.011644461,0,0.814814815,0.501973448,0.125,0.322897686,0.318224704,0.315183964,0.417939176,0.682461047,0.671232981,0.485529283,0.500997947,0.054444109,0.231675486,0.217733156,0.001043925,0.356068177,0.826260763,0.315110946,0.567599762
0.646550286,0.304222562,0.144891443,0.31716523,0.013450496,0.772698239,0.605106681,0.131437905,0.025748403,0.000594948,0.021463771,0.000292826,0.814814815,0.501973448,0.125,0.24186038,0.53373916,0.092868385,0.955023739,0.639872153,0.445619052,0.381508074,0.402074103,0.148230718,0.134966748,0.199966735,0.015396593,0.438980516,0.753690037,0.230775588,0.49817068
0.621671207,0.282434501,0.158301405,0.427930821,0.023594919,0.780910667,0.658621896,0.145066612,0.027016679,0.00164428,0.030480015,0.004685212,0.814814815,0.501973448,0.125,0.396609795,0.406911972,0.184199914,0.266521237,0.4194167,0.479646573,0.488711341,0.477064902,0.07478508,0.356791691,0.359834281,0.002856146,0.291592289,0.86500615,0.486715425,0.652088828
