roundness,perimeter_ratio_to_diameter,compactness,eccentricity,aspect_ratio,rectangularity,narrow_factor,perimeter_ratio_major_minor,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu7,mean_R,mean_G,mean_B,std_R,std_G,std_B,skewness_R,skewness_G,skewness_B,kurtosis_R,kurtosis_G,kurtosis_B,contrast,correlation,energy,homogeneity
0.796098695,0.999477821,0.483655889,0.003883563,0.151773569,0.072904751,0.648876404,0.839961498,0.223749704,0.317534017,0.940251203,0.889500972,0.761904762,0.739041096,0.5,0.722143339,0.740822581,0.986077523,0.62332696,0.447019139,0.901272154,0.53335728,0.496550651,0.639534528,0.743185321,0.717213236,0.873183328,0.34406641,0.443800178,0.491034836,0.64970222
0.844381897,0.995959985,0.405652584,0.00283336,0.116703289,0.592007931,0.688202247,0.838036375,0.071272813,0.118946282,0.014907853,0.410887881,0.333333333,0.699315068,1,0.726722516,0.671951613,0.997431431,0.597582628,0.532961795,0.997084725,0.489045892,0.45406879,0.427111474,0.753234765,0.727407997,0.695229477,0.549168172,0.236842105,0.281147541,0.417758527
0.887791968,0.973781125,0.321591535,0.000918928,0.041976213,0.287958514,0.613563403,0.771720959,0.058236549,0.08873412,0.724967719,0.755994815,0.714285714,0.705479452,0.5,0.739377374,0.659951613,0.971528789,0.402280798,0.413800689,0.846790347,0.633168913,0.589020552,0.729430023,0.834569447,0.799139633,0.931296969,0.386510074,0.342997324,0.440881148,0.596643205
0.810059934,0.987879954,0.462512784,0.005152558,0.189651564,0.375810265,0.695826645,0.836415219,0.203721261,0.300122525,0.509332081,0.665262476,0.666666667,0.747260274,0.5625,0.751464272,0.626629032,0.970600211,0.453428025,0.509936203,0.84835631,0.598912226,0.511092212,0.750893471,0.836704553,0.754957424,0.946612741,0.391666383,0.393844781,0.56357582,0.62717921
0.82952445,0.990298466,0.431181654,0.005426049,0.197429458,0.534126439,0.616773676,0.823597953,0.178478312,0.271200103,0.261650428,0.633830201,0.80952381,0.867808219,0.3125,0.577118313,0.599306452,0.937603569,0.618819995,0.45449879,0.760092285,0.543264907,0.557275906,0.824974551,0.765218648,0.723592327,0.976373608,0.280315685,0.566458519,0.73125,0.736762317
0.795482552,0.996647062,0.484580285,0.004999404,0.185431272,0.090139556,0.605537721,0.830234561,0.256316663,0.36064358,0.985092147,0.959494491,0.761904762,0.797945205,0.5,0.600457918,0.621080645,0.958310449,0.544659929,0.403387842,0.756709503,0.434402629,0.402114032,0.769447901,0.75583542,0.696912107,0.957420629,0.176294617,0.800624442,0.635860656,0.83302653
0.840334958,0.99032595,0.412752734,0.001323693,0.058979457,0.28231526,0.747191011,0.834540757,0.078430908,0.118978526,0.574832727,0.674659754,0.714285714,0.697945205,0.375,0.744151787,0.638,0.994858583,0.47111445,0.51220943,0.960041354,0.513021614,0.406203134,0.500358323,0.767048738,0.669495271,0.765325153,0.256664848,0.537466548,0.536219262,0.705143476
0.829020333,0.998983125,0.43200771,0.001444029,0.064054271,0.088614352,0.662921348,0.83063985,0.126712491,0.183852454,0.85596901,0.665262476,0.714285714,0.483561644,0.5,0.78651805,0.696629032,0.98610063,0.430005463,0.413947349,0.91434718,0.61308214,0.550848005,0.654633376,0.808651191,0.768967854,0.891336254,0.306352913,0.45985727,0.590112705,0.69355712
0.771705036,0.999725169,0.51823224,0.005251015,0.192494158,0.109967208,0.693418941,0.856629009,0.260061626,0.366060489,0.805376218,0.686973428,0.714285714,0.580136986,0.5,0.724929892,0.649419355,0.988366662,0.465446599,0.411234142,0.907874282,0.576477942,0.487597909,0.632098373,0.798633853,0.726141018,0.887871197,0.191465244,0.647190009,0.66772541,0.847969681
0.770318714,0.997718903,0.520120368,0.006705984,0.230912769,0.077556623,0.615168539,0.841582654,0.307039583,0.424195525,0.922760887,0.841866494,0.761904762,0.702054795,0.5,0.697295091,0.639645161,0.96696506,0.591095329,0.515875926,0.850807877,0.622039449,0.578609857,0.756639591,0.843840301,0.783317128,0.942641168,0.494153343,0.293041927,0.483811475,0.5269085
0.832815213,0.957566097,0.425654945,0.009331491,0.289857347,0.729428811,0.699036918,0.803029535,0.243896658,0.366447411,0,0.611147116,1,1,0.25,0.621632175,0.593935484,0.964752732,0.522466539,0.43814622,0.797945245,0.534019108,0.457819981,0.756729487,0.832980158,0.764061994,0.949982895,0.567577472,0.248884924,0.139395492,0.414401733
0.856998824,0.982108503,0.382778696,0.004036718,0.156342646,0.539159613,0.611155698,0.801611024,0.129888599,0.203037338,0.107993896,0,0,0.171917808,0,0.690532817,0.644709677,0.994698542,0.640945097,0.548067757,0.963424136,0.546463744,0.52313551,0.451634965,0.799532845,0.763516898,0.682042397,0.473826407,0.295718109,0.366086066,0.495397943
0.858819246,1,0.379356463,0.000404766,0.019322661,0.206665141,0.613162119,0.815593495,0.052002844,0.076739537,0.74257542,0.394361633,0.523809524,0.176027397,0.5,0.777945405,0.640935484,0.966181973,0.38596012,0.456112048,0.844502218,0.653298111,0.553034934,0.76156946,0.879824054,0.825952444,0.949424514,0.169348515,0.666369313,0.736680328,0.859339469
0.198005937,0.655059638,0.931142318,0.630821926,0.983467615,0.032715626,0.91894061,0.923603019,0.997534961,0.999277746,0.996713229,1,0.761904762,0.83630137,0.5,0.781832381,0.849887097,0.928197964,0.834403169,0.709393562,0.715021456,0.27827902,0.273328195,0.807800915,0.424749567,0.403635935,0.967269557,0.856586438,0.100802855,0.104764344,0.162750406
0.211953173,0.666712472,0.925536937,0.590235957,0.979665864,0.023106841,0.874799358,0.916966412,0.997369045,0.998942413,0.997887076,1,0.761904762,0.83630137,0.5,0.755564233,0.762725806,0.87937911,0.700423382,0.628730659,0.590960748,0.313689665,0.22636237,0.856844301,0.529096834,0.382539262,0.984988799,0.728275321,0.236842105,0.115061475,0.287384949
0.189057861,0.645825317,0.934682558,0.746005126,0.991646612,0.019522611,0.882423756,0.92588277,0.999549656,0.999796866,0.997417537,1,0.761904762,0.83630137,0.5,0.86028185,0.913112903,0.873617215,0.914231084,0.777590379,0.693812548,0,0,0.862245223,0,0,0.984715126,0.832722531,0.112399643,0.097797131,0.196426638
0,0.699637223,1,0.720811194,0.990129399,0.015633341,1,1,0.999644466,0.99972593,0.997417537,1,0.761904762,0.83630137,0.5,0.781761386,0.749112903,0.800755872,0.537216607,0.483464105,0.45021418,0.462007093,0.397368091,0.876898188,0.699263148,0.629084534,0.988844503,0.614239935,0.343443354,0.402356557,0.445695723
0.254789111,0.628895729,0.907599717,0.627375948,0.983153709,0.0153283,0.913723917,0.895536755,0.998577862,0.999258399,0.997182768,1,0.761904762,0.83630137,0.5,0.848443435,0.851193548,0.933615387,0.798484021,0.6778617,0.689213484,0.271293054,0.210947555,0.794352549,0.478520516,0.39214473,0.963349849,0.821429789,0.156556646,0.103022541,0.19913373
0.081834986,0.702577915,0.973723547,0.584153531,0.979055492,0.043544574,0.973113965,0.973250925,0.995923205,0.998874702,0.988378918,1,0.761904762,0.83630137,0.5,0.796350857,0.735435484,0.711304206,0.766866976,0.742318692,0.537976488,0.345960867,0.269037865,0.906218503,0.523558402,0.384719644,0.9937011,0.86425698,0.130240856,0.017469262,0.16285869
0.13137848,0.690567801,0.956396035,0.591931597,0.979840257,0.076870281,0.941011236,0.956026141,0.993932211,0.998939189,0.980983684,1,0.761904762,0.83630137,0.5,0.741187746,0.727612903,0.948712282,0.7672767,0.748991714,0.740532959,0.424248938,0.355508898,0.786887627,0.680287998,0.551238988,0.96163277,0.850535233,0.099464764,0.095440574,0.169788847
0.387217835,0.534188974,0.843639367,0.90110698,0.998064246,0.019446351,0.835473515,0.822027458,1,0.999983878,0.994482921,1,0.761904762,0.83630137,0.5,0.893791488,0.894435484,0.948342134,0.663411636,0.544034612,0.760050476,0.363835889,0.281870888,0.782637368,0.558683298,0.511049235,0.958592569,0.630731599,0.273416592,0.452715164,0.429778018
0.242732314,0.640026384,0.912772402,0.654856259,0.985473126,0.041790589,0.87399679,0.903237246,0.997297938,0.99942929,0.998591384,1,0.761904762,0.83630137,0.5,0.879184268,0.834967742,0.85898461,0.779978148,0.722519616,0.617985002,0.190940305,0.074112604,0.869537545,0.356305786,0.178968149,0.98616736,0.789554427,0.166369313,0.148104508,0.240389821
0.174578502,0.656323861,0.94028794,0.721948914,0.990216595,0.093723786,0.906902087,0.938092102,0.994595876,0.999722706,0.991078765,1,0.761904762,0.83630137,0.5,0.867789571,0.90033871,0.920052574,0.787216607,0.638190218,0.674656115,0.295164128,0.276973077,0.817103301,0.493658897,0.461931701,0.970948697,0.724695735,0.195807315,0.37817623,0.30525176
0.322816894,0.600478206,0.876504602,0.642778925,0.98447909,0.042324411,0.879614767,0.862252394,0.997084617,0.99935513,0.993426459,1,0.761904762,0.83630137,0.5,0.868588265,0.875467742,0.891296585,0.766115815,0.639290166,0.608862891,0.294541896,0.233120589,0.838120868,0.499181275,0.41767583,0.978679968,0.780392391,0.155664585,0.302612705,0.237357878
0.320478351,0.59803221,0.877645347,0.605376383,0.981148199,0.109662167,0.955457464,0.869547596,0.99205973,0.999055265,0.991783073,1,0.761904762,0.83630137,0.5,0.885076852,0.9665,0.867245538,0.765091505,0.55364083,0.607380548,0.128547428,0.093286203,0.871910786,0.252520388,0.249845311,0.988493583,0.74698292,0.169491525,0.557530738,0.305035192
0.18163614,0.667921728,0.937573755,0.651300884,0.985176659,0.023945703,0.871187801,0.930036983,0.998388244,0.999413168,0.996830614,1,0.761904762,0.83630137,0.5,0.864843279,0.894016129,0.880436064,0.750956023,0.605851727,0.574578958,0.277939621,0.240106613,0.847272229,0.528237976,0.496316922,0.981048125,0.511582518,0.48706512,0.475461066,0.552463454
0.186579286,0.692436651,0.935646291,0.500410783,0.969010498,0.007168459,0.912520064,0.928922438,0.99556767,0.997710711,0.998826153,1,0.761904762,0.83630137,0.5,0.785382131,0.839435484,0.825294744,0.811117181,0.660482511,0.532693265,0.178382537,0.137214627,0.87718945,0.390981185,0.350290227,0.988862159,0.768247366,0.241302409,0.05204918,0.263887385
0.106942811,0.682515253,0.965089293,0.80917046,0.994803111,0.036376115,0.843499197,0.961598865,0.998743778,0.999912943,0.992604766,1,0.761904762,0.83630137,0.5,1,1,0.949602348,0.649412729,0.532008506,0.752794597,0.573409208,0.450875721,0.785639878,0.772057407,0.743392557,0.961787263,0.614026864,0.249776985,0.695081967,0.465728208
0.400983028,0.621640191,0.83612619,0.546958842,0.974957274,0.081217113,0.709470305,0.82121688,0.992462669,0.998416844,0.984387839,0.999675956,0.761904762,0.83630137,0.5,0.716392744,0.66566129,0.87466347,0.767618137,0.785876659,0.5959399,0.245329019,0.11310525,0.85416182,0.374125088,0.139382421,0.984321169,0.858418846,0.108831401,0.045594262,0.141743368
0.080168599,0.730528225,0.974274251,0.520670948,0.971731017,0.025165866,0.911717496,0.973656214,0.995235838,0.998055717,0.996008921,1,0.761904762,0.83630137,0.5,0.928916261,0.89266129,0.947518395,0.803468998,0.719513089,0.789442677,0.276384041,0.233462296,0.769965699,0.482060297,0.435280945,0.944017259,0.613004125,0.345673506,0.368545082,0.443746616
0.309163726,0.610949266,0.88303438,0.581024801,0.978724146,0.036299855,0.926163724,0.869902224,0.996302441,0.998845683,0.994600305,1,0.761904762,0.83630137,0.5,0.920237123,0.989758065,0.914622313,0.6571292,0.451932243,0.628665473,0.217102323,0.164513275,0.817502437,0.446285237,0.455817791,0.972681226,0.563955272,0.27029438,0.744262295,0.508067136
0.2030191,0.632825812,0.929136181,0.737548804,0.991158313,0.015480821,0.916131621,0.919296824,0.999762977,0.999774295,0.997887076,1,0.761904762,0.83630137,0.5,0.750825317,0.691903226,0.70426498,0.791177274,0.804355797,0.481837497,0.373763314,0.259735822,0.907164203,0.551836512,0.383541059,0.993645262,0.833404357,0.17618198,0.079098361,0.184623714
0.232089845,0.630627164,0.917256707,0.693801286,0.988368037,0.012125372,0.895666132,0.905719641,0.999644466,0.999625975,0.998591384,1,0.761904762,0.83630137,0.5,0.968123247,0.938903226,0.917523587,0.732313576,0.651829581,0.650406504,0.308146145,0.191773957,0.814388457,0.514905606,0.394442971,0.971155056,0.607208605,0.336752899,0.535963115,0.453275582
0.308953677,0.598526906,0.88313272,0.648117456,0.984915071,0.016853504,0.906099518,0.867622473,0.998791183,0.999393822,0.999530461,1,0.761904762,0.83630137,0.5,0.896649036,0.884129032,0.862760973,0.739825184,0.673241915,0.566407067,0.246601766,0.122331358,0.857434016,0.456134014,0.322166239,0.984113707,0.677436675,0.309545049,0.27295082,0.37162967
0.229891335,0.646979608,0.918181103,0.668038494,0.986484601,0.082589796,0.873194222,0.912508232,0.994809196,0.999497001,0.994248151,1,0.761904762,0.83630137,0.5,0.826931951,0.981403226,0.899816402,0.840480743,0.573879886,0.623344242,0.137654639,0.134025355,0.834374024,0.300199062,0.3338195,0.977847913,0.601626155,0.301516503,0.561629098,0.463562534
0.215187924,0.625075579,0.92421918,0.990480348,0.999877925,0.113398917,0.857945425,0.921120624,0.993932211,1,0.998121845,1,0.761904762,0.83630137,0.5,0.888555607,0.952854839,0.964421096,0.80674679,0.654102809,0.818542211,0.224371122,0.194279813,0.75419803,0.351650292,0.304251746,0.946069809,0.717280878,0.199375558,0.408555328,0.334271792
0.584383577,0.831363711,0.713771536,0.109341446,0.794077639,0.033707008,0.461075441,0.759714271,0.877103579,0.938192429,0.997887076,0.999351912,0.761904762,0.83630137,0.5,0.591459302,0.655177419,0.55077133,0.702130565,0.635843661,0.32873807,0.708079962,0.661278063,0.947912752,0.875521736,0.790226583,0.999173021,0.722607643,0.200713649,0.615112705,0.31023281
0.55965384,0.720167097,0.733183857,0.152213795,0.844058456,0.043849615,0.851123596,0.75515477,0.917658213,0.960914426,0.988144148,0.995139339,0.761904762,0.835616438,0.5,0.40978311,0.440177419,0.138281218,0.755189839,0.748331745,0.337480093,0.626629823,0.548395303,0.968873146,0.74081744,0.546966617,0.99787208,0.676030409,0.380909902,0.524795082,0.33567948
0.478182938,0.796075414,0.790162064,0.137062429,0.828938649,0.040417906,0.797351525,0.823749937,0.905830766,0.954462501,0.983800916,0.992546986,0.761904762,0.834931507,0.5,0.562244862,0.557016129,0.139992884,0.512701448,0.531861846,0.217030221,0.703441507,0.645576973,0.970166922,0.885531047,0.781755503,0.999205575,0.582364572,0.40544157,0.78130123,0.470492691
0.638814205,0.748996867,0.666784675,0.134086854,0.825694953,0.067337756,0.550160514,0.695830589,0.900995497,0.952585929,0.984974762,0.99125081,0.761904762,0.834246575,0.5,0.453853253,0.46316129,0.497752476,0.652007648,0.600791963,0.231397545,0.687362473,0.637937908,0.941892271,0.841673088,0.702333599,0.998239663,0.677564518,0.300624442,0.674743852,0.358310774
0.651417129,0.59110647,0.654944536,0.340036035,0.937602455,0.059025395,0.409309791,0.625918233,0.979236786,0.991806926,0.997300153,0.999675956,0.761904762,0.83630137,0.5,0.40822122,0.390806452,0.373892044,0.496995356,0.376989074,0,0.751706329,0.718542958,0.951721445,0.952859115,0.927281299,0.999720037,0.653657996,0.309991079,0.741086066,0.400108284
0.613006217,0.725388886,0.689835575,0.147903587,0.839977678,0.059025395,0.67576244,0.711991489,0.913249585,0.958989489,0.98063153,0.991898898,0.761904762,0.834246575,0.5,0.541070605,0.544387097,0.490392312,0.624009833,0.610984821,0.247285222,0.672790936,0.655909075,0.947757773,0.869252874,0.759170865,0.998952979,0.680206593,0.260035682,0.672745902,0.361342718
0.669803394,0.608888034,0.636987648,0.267484512,0.913710718,0.067719057,0.475120385,0.617103197,0.965299834,0.985538789,0.991783073,0.998703824,0.761904762,0.83630137,0.5,0.560540982,0.510645161,0.604817184,0.523695712,0.524895505,0.293807987,0.61108817,0.54518325,0.927077853,0.818411674,0.728468723,0.996753771,0.628941806,0.288581624,0.690266393,0.400541419
0.570982468,0.743445281,0.724431595,0.167791806,0.857486659,0.04949287,0.605939005,0.739348498,0.927660583,0.966311988,0.992839535,0.997407647,0.761904762,0.835616438,0.5,0.523641333,0.506758065,0.429884918,0.611991259,0.619417761,0.236490724,0.634337012,0.58951413,0.949112678,0.834810249,0.700330004,0.998581754,0.61543313,0.355932203,0.718032787,0.425554954
0.580434661,0.756857033,0.716938085,0.157486689,0.848801925,0.042934492,0.558186196,0.735092963,0.921450581,0.962897401,0.991665688,0.997083603,0.761904762,0.835616438,0.5,0.625785382,0.604645161,0.37637396,0.585359191,0.573293246,0.25587521,0.69723616,0.650927357,0.958347821,0.852228216,0.752865435,0.999251923,0.634098115,0.28412132,0.695133197,0.415159718
0.591777292,0.724949156,0.707753127,0.152126278,0.84397126,0.04194311,0.720304976,0.727544455,0.917753022,0.960907977,0.989552764,0.995139339,0.761904762,0.834931507,0.5,0.405700898,0.515596774,0.443685225,0.710393335,0.641490064,0.237973067,0.700876215,0.670367108,0.953879296,0.91028543,0.808789298,0.99939505,0.701854567,0.286351472,0.671106557,0.341310233
0.623536661,0.661380751,0.680611282,0.264158869,0.912367898,0.072828491,0.417335474,0.666700441,0.964114719,0.985126072,0.994365536,0.999675956,0.761904762,0.83630137,0.5,0.510276526,0.410709677,0.94918299,0.731494127,0.703893818,0.72753015,0.748660505,0.723976111,0.753910364,0.841697168,0.753911429,0.943038436,0.713871749,0.238180196,0.575563525,0.307958852
0.513261077,0.679244764,0.766835812,0.267801761,0.913832793,0.03035156,0.681781701,0.75783981,0.967978194,0.985758045,0.99295692,0.999027868,0.761904762,0.83630137,0.5,0.611249157,0.460854839,0.833286084,0.400915051,0.466378236,0.442232333,0.678263747,0.618384634,0.874873742,0.919604444,0.854267951,0.989369779,0.519039989,0.425958965,0.767264344,0.54239307
0.561782334,0.753009399,0.731551412,0.175416717,0.863398556,0.056051247,0.545345104,0.744718577,0.931642569,0.968556136,0.991078765,0.997083603,0.761904762,0.835616438,0.5,0.475968194,0.445483871,0.156125336,0.648934717,0.712986727,0.295860462,0.636684523,0.546527301,0.971622977,0.834721955,0.68814638,0.998941282,0.65710974,0.317573595,0.649334016,0.39415268
0.627177505,0.746578354,0.677366061,0.138900284,0.830909281,0.048120186,0.566613162,0.702467197,0.90680256,0.955207326,0.990257072,0.994491251,0.761904762,0.834931507,0.5,0.460402542,0.547483871,0.384868102,0.601475007,0.552614211,0.205893644,0.677395451,0.624694836,0.956180261,0.925576318,0.828574796,0.999332039,0.66435414,0.272970562,0.686321721,0.380075799
0.629221979,0.715027758,0.675517269,0.180339544,0.867025915,0.062380843,0.480738363,0.682456051,0.933870585,0.969881344,0.98591384,0.995463383,0.761904762,0.835616438,0.5,0.490770651,0.610870968,0.447878807,0.566989893,0.406834348,0.142266921,0.611178677,0.592673027,0.947988624,0.931957555,0.879695925,0.999352895,0.611129104,0.305530776,0.738473361,0.448402815
0.698033944,0.591738581,0.607564314,0.274824994,0.916570751,0.086784107,0.416934189,0.585136025,0.965679071,0.986270716,0.991665688,0.999027868,0.761904762,0.83630137,0.5,0.630861524,0.517725806,0.827819451,0.580032778,0.601011953,0.461958897,0.612776681,0.575750903,0.871482884,0.833004238,0.721294086,0.987722222,0.656172229,0.243978591,0.614446721,0.378234976
0.607320898,0.77359424,0.694732909,0.138550217,0.830525618,0.053153359,0.495184591,0.721769087,0.906091491,0.954971948,0.991078765,0.996435515,0.761904762,0.835616438,0.5,0.576390614,0.655790323,0.600473832,0.749112264,0.65314952,0.343979597,0.604848883,0.574372682,0.937498539,0.842828935,0.739046525,0.998255553,0.706201207,0.200713649,0.550461066,0.334271792
0.69379096,0.615483977,0.612146959,0.288751123,0.921697883,0.100510943,0.278892456,0.589290238,0.967741171,0.987637841,0.999647846,0.99837978,0.761904762,0.83630137,0.5,0.59971247,0.569419355,0.885827812,0.36301557,0.251521596,0.524635401,0.727352178,0.708877186,0.844273315,0.94146921,0.88882996,0.981798519,0.094773804,0.651204282,0.852254098,0.900487277
0.681496107,0.684576485,0.625068838,0.153756281,0.845471033,0.03828262,0.573836276,0.637063681,0.919198862,0.961578642,0.996008921,0.998055736,0.761904762,0.835616438,0.5,0.459905577,0.537564516,0.438357665,0.595670582,0.47121801,0.134475118,0.534932658,0.494766177,0.937818567,0.827273165,0.722664192,0.997741202,0.563870044,0.366190901,0.733094262,0.460855441
0.63465524,0.63661848,0.670600267,0.289516896,0.921959471,0.071227027,0.41011236,0.651147475,0.969945485,0.987834526,0.988613687,0.99837978,0.761904762,0.83630137,0.5,0.372368748,0.432548387,0.619280762,0.54875717,0.502089902,0.255571139,0.740620139,0.750739418,0.931968168,0.937592307,0.847771001,0.998085722,0.586753827,0.359946476,0.726741803,0.474066053
0.572536829,0.736299676,0.723212178,0.169804695,0.859073628,0.039884084,0.623595506,0.73630883,0.929604172,0.96704714,0.992487381,0.997083603,0.761904762,0.835616438,0.5,0.472791168,0.580354839,0.50577591,0.705954657,0.628657329,0.291527459,0.651903746,0.627356359,0.949404299,0.909988442,0.793585551,0.999101403,0.680334436,0.267618198,0.66977459,0.355820249
0.596888478,0.703622272,0.703524506,0.185207672,0.870478881,0.016853504,0.617576244,0.706824054,0.939819863,0.971625717,0.998826153,1,0.761904762,0.83630137,0.5,0.425064783,0.392,0.378000042,0.695096968,0.733812422,0.293617943,0.725352551,0.686489637,0.958427289,0.82171868,0.659433101,0.998881691,0.752437528,0.27029438,0.552766393,0.276123443
0.609001288,0.69721871,0.693297144,0.149467952,0.841477451,0.041256768,0.814606742,0.713207356,0.915833136,0.959869736,0.985326916,0.992546986,0.761904762,0.834246575,0.5,0.437240425,0.489403226,0.530809025,0.763998907,0.761311139,0.332728993,0.760395796,0.741710741,0.949630476,0.86508701,0.692831256,0.998941502,0.7152354,0.299732382,0.633760246,0.324634543
0.282823615,0.883746496,0.895189206,0.164006699,0.854382477,0.036833677,0.618780096,0.925173514,0.926238445,0.965228606,0.996595845,0.999027868,0.761904762,0.83630137,0.5,0.761243832,0.621032258,0.499870662,0.689838842,0.709246902,0.465949821,0.903166594,0.863225797,0.95687821,0.739902395,0.604894075,0.998371203,0.639211809,0.292595897,0.641956967,0.420357336
0.442404638,0.90196779,0.812308237,0.0998568,0.779184542,0.125142988,0.588683788,0.878362632,0.856103342,0.92843877,0.965136753,0.966623461,0.761904762,0.826027397,0.5,0.911469241,0.780629032,0.805651236,0.726304288,0.78514336,0.546490458,0.554071941,0.419818287,0.888958568,0.702963462,0.510636731,0.99121597,0.697976682,0.206512043,0.234989754,0.241472658
0.368607517,0.823201231,0.853532374,0.204702065,0.883052562,0.118737131,0.599518459,0.87420842,0.941313107,0.975275682,0.996947999,1,0.761904762,0.83630137,0.5,0.465709417,0.356290323,0,0.841709915,0.914130674,0.461502792,0.816916785,0.821932319,1,0.754093624,0.633622087,0.997750692,0.808560325,0.26984835,0.219364754,0.21082837
0.357180866,0.883773979,0.859432775,0.120237302,0.80912769,0.029893998,0.725521669,0.906226253,0.890258355,0.945563294,0.998473999,0.999351912,0.761904762,0.83630137,0.5,0.90935714,0.834887097,0.958295472,0.77424201,0.806482364,0.795007165,0.612499505,0.583549432,0.743432145,0.674589032,0.567385604,0.93879981,0.752394914,0.163247101,0.177202869,0.200974553
0.37698146,0.807316001,0.849107073,0.172594297,0.861253531,0,0.783707865,0.869040985,0.93422612,0.968323983,0.999530461,1,0.761904762,0.83630137,0.5,0.732047141,0.603612903,0.876308809,0.710871347,0.729339297,0.709586198,1,0.999362146,0.888034442,0.753764528,0.593299744,0.991165208,0.615731429,0.353256021,0.58545082,0.447861397
0.438959839,0.835925906,0.814353709,0.154412658,0.846063967,0.155799588,0.612760835,0.851410912,0.910381607,0.960266331,0.999413077,0.999675956,0.761904762,0.83630137,0.5,0.791949168,0.714016129,0.515831948,0.856528271,0.86778617,0.521100583,0.782588541,0.789090412,0.948574743,0.559742824,0.431597867,0.997010561,0.70726656,0.209634255,0.287038934,0.279480238
0.315367165,0.880888254,0.880084179,0.15632709,0.84779045,0.024708305,0.599117175,0.910684432,0.92206684,0.962707165,0.999647846,1,0.761904762,0.83630137,0.5,0.723864968,0.531790323,0.685650612,0.732245288,0.774950502,0.575719221,0.818350746,0.810063672,0.939593104,0.747431452,0.667344353,0.997556583,0.559736474,0.372881356,0.689036885,0.517596102
0.420461547,0.8248777,0.825151444,0.178304775,0.865543581,0.03416457,0.547752809,0.843761082,0.934889784,0.969607274,0.999060923,1,0.761904762,0.83630137,0.5,0.703507153,0.645258065,0.374234377,0.949262497,1,0.541093209,0.674408738,0.671831515,0.956944013,0.486161947,0.307684375,0.996209625,0.650717622,0.278768956,0.447797131,0.382891175
0.300971825,0.869125488,0.88686964,0.179245582,0.86624115,0.081217113,0.600722311,0.914585339,0.93185589,0.969384794,0.994013382,0.997731692,0.761904762,0.835616438,0.5,0.432075539,0.386048387,0.384825311,0.889442775,0.939429493,0.441814236,0.738610613,0.713016026,0.965932484,0.659434598,0.391496508,0.998287666,0.813333106,0.243978591,0.257838115,0.180075799
0.381504509,0.792722476,0.846707576,0.221483434,0.892522061,0.016624724,0.630016051,0.854247936,0.955321166,0.97930612,0.998473999,0.999675956,0.761904762,0.83630137,0.5,0.788186433,0.753741935,0.974303828,0.785304562,0.755958055,0.82964458,0.892715929,0.935781732,0.7067404,0.711214923,0.6430655,0.927554928,0.79909999,0.147636039,0.119569672,0.193178127
0.342701507,0.874567141,0.866749272,0.139272231,0.831310383,0.023640662,0.680176565,0.903490552,0.909054278,0.955752241,0.999765231,1,0.761904762,0.83630137,0.5,0.678499166,0.609935484,0.387221643,0.795069653,0.797169465,0.464657522,0.81807357,0.837726808,0.972082055,0.696582226,0.591001503,0.998510246,0.527349743,0.409901873,0.699641393,0.526475365
0.337702347,0.854312098,0.869227441,0.159488639,0.850563287,0.018226188,0.688603531,0.897157911,0.924721498,0.963913072,0.998943538,1,0.761904762,0.83630137,0.5,0.657111924,0.534806452,0.529482484,0.816102158,0.877759038,0.483851963,0.877225186,0.823337117,0.955471525,0.716440313,0.552579628,0.998790761,0.657450653,0.357270294,0.665420082,0.384082296
0.36366437,0.785906667,0.856089214,0.219569001,0.891510586,0.010905209,0.720304976,0.864582806,0.955036739,0.97900948,0.998943538,1,0.761904762,0.83630137,0.5,0.625607895,0.464887097,0.739482508,0.620458891,0.679768277,0.552039742,0.977777841,0.999157121,0.928217728,0.777322931,0.625637173,0.997524912,0.608146115,0.410793934,0.706045082,0.473849486
0.367669299,0.798054197,0.854004406,0.217818663,0.890551428,0.025318386,0.654895666,0.86387355,0.953377578,0.978590314,0.996243691,0.99837978,0.761904762,0.83630137,0.5,0.477175109,0.435032258,0.512451407,0.88001912,0.914643983,0.504110651,0.782013259,0.865165937,0.961289202,0.687158865,0.488773977,0.998688023,0.746386323,0.285013381,0.460553279,0.300378993
0.389416345,0.836173253,0.842459287,0.161676562,0.852429284,0.029131396,0.656099518,0.868179746,0.925337758,0.964535371,0.999413077,0.999675956,0.761904762,0.83630137,0.5,0.759788435,0.692903226,0.673626158,0.825798962,0.823201584,0.540637103,0.742923811,0.746916088,0.928811039,0.618466256,0.514570258,0.996179168,0.714766645,0.230597681,0.318288934,0.289550623
0.385243376,0.861182873,0.844721108,0.147323787,0.839419623,0.031114162,0.6035313,0.876690815,0.914979853,0.959137809,0.999060923,0.999675956,0.761904762,0.83630137,0.5,0.766248979,0.699677419,0.490156958,0.932941819,0.940382782,0.556258718,0.756813438,0.730844436,0.953474047,0.55960637,0.411488258,0.996978117,0.730192957,0.210080285,0.259221311,0.252734164
0.367949364,0.883526631,0.85386673,0.133124168,0.82463116,0.043392054,0.609149278,0.894270226,0.9020621,0.952492423,0.996243691,0.996111471,0.761904762,0.835616438,0.5,0.872067019,0.614241935,0.939310956,0.709095875,0.787196597,0.804790629,0.878582782,0.870587699,0.818106535,0.7754206,0.595273874,0.968194308,0.667592814,0.259143622,0.404303279,0.368922577
